date,content,sentiment_result,polarity,subjectivity,sentiment
2022-12-26 18:18:14+00:00,"The Return journey from T-junction enroute Eleko, Awoyaya to Crown estate is good. Crown estate towards ShopRite is slow moving due to alternation.      ","{'polarity': 0.09166666666666663, 'subjectivity': 0.4583333333333333, 'sentiment': 'Positive'}",0.09166666666666663,0.4583333333333333,Positive
2022-12-26 18:18:15+00:00,"ShopRite stretch Ogidan, Olokonla towards Abraham Adesanya to Ajah under bridge is good.         ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-26 18:51:41+00:00,     The traffic at Marwa has been cleared.  Marwa inward Ikate is slightly busy at the same time influx from Elegushi beach Road connecting the main express is high as beach goers get on the road.       ,"{'polarity': 0.10666666666666666, 'subjectivity': 0.32458333333333333, 'sentiment': 'Positive'}",0.10666666666666666,0.32458333333333333,Positive
2022-12-26 18:51:41+00:00,The intersection is now on manual control. Cooperation of road users is highly needed to sort out Ikate intersection.      ,"{'polarity': 0.16, 'subjectivity': 0.5399999999999999, 'sentiment': 'Positive'}",0.16,0.5399999999999999,Positive
2022-12-26 18:51:42+00:00,Ikate to Chisco is also busy due to influx of beach goers and filling station activities while Chisco to Jakande is fine down to Ajah.      ,"{'polarity': 0.05902777777777778, 'subjectivity': 0.36597222222222225, 'sentiment': 'Positive'}",0.05902777777777778,0.36597222222222225,Positive
2022-12-26 18:51:43+00:00,Ajah back to Jakande is fine but a bit slow at Jakande intersection.  Jakande to Chisco slightly busy but free to Ikate and Marwa.         ,"{'polarity': 0.12333333333333334, 'subjectivity': 0.4, 'sentiment': 'Positive'}",0.12333333333333334,0.4,Positive
2022-12-26 19:44:22+00:00,     Movement from PenCinema all the way to Jungle is good.  Meanwhile jungle enroute Fagba intersection is a slow moving traffic due to high influx of vehicles.       ,"{'polarity': 0.10874999999999999, 'subjectivity': 0.47875, 'sentiment': 'Positive'}",0.10874999999999999,0.47875,Positive
2022-12-26 19:44:22+00:00,"Fagba intersection Inward Amala junction enroute Olayiwola and Olaniyi is good.  Return journey from Olayiwola , Olaniyi to Amala Junction is friendly.       ","{'polarity': 0.5375, 'subjectivity': 0.55, 'sentiment': 'Positive'}",0.5375,0.55,Positive
2022-12-26 19:44:23+00:00,Onward journey to Fagba intersection is good but get busy just before the railway level crossing down to Fagba intersection.  Outward journey from Fagba intersection to Ishaga roundabout is good  at the moment.       ,"{'polarity': 0.3361111111111111, 'subjectivity': 0.4472222222222223, 'sentiment': 'Positive'}",0.3361111111111111,0.4472222222222223,Positive
2022-12-26 19:44:24+00:00,Ishaga roundabout to Elliot in and out is good.  Ishaga roundabout to Toyin in and out is good.  Return journey from Ishaga roundabout to Gudugba is good.  Onward journey to Fagba intersection is a slow movement due to alternation.       ,"{'polarity': 0.3349999999999999, 'subjectivity': 0.515, 'sentiment': 'Positive'}",0.3349999999999999,0.515,Positive
2022-12-26 19:44:25+00:00,"Outward journey Fagba intersection to Jungle, College roundabout enroute PenCinema is good.  The stretch of College Road is good at the moment.  No impediment sighted for now.         ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-26 19:48:17+00:00,     Movement from 7up through Mobolaji Johnson down to Alausa intersection in and out is good.  The stretch of Nurudeen Olowopopo in and out is also good at the moment.       ,"{'polarity': 0.4148148148148148, 'subjectivity': 0.4962962962962964, 'sentiment': 'Positive'}",0.4148148148148148,0.4962962962962964,Positive
2022-12-26 19:48:18+00:00,Movement from Barracks to Coca-Cola is good.  Onward journey to Radio enroute Allen intersection is friendly.  Allen intersection to Balogun enroute Olowu is good.  Olowu to Ikeja UBridge is good to go.       ,"{'polarity': 0.6187499999999999, 'subjectivity': 0.5750000000000001, 'sentiment': 'Positive'}",0.6187499999999999,0.5750000000000001,Positive
2022-12-26 19:48:19+00:00,Return journey from Ikeja ubridge all the way to Allen intersection is in good shape.  Allen intersection to Aromire enroute Haco in and out is good at the moment.       ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-26 19:48:20+00:00,"Allen intersection to Radio, Coca-Cola enroute Baracks is in good shape.  The entire stretch of Lateef Jakande Road in and out is good at the moment.  No impediment sighted for now.         ","{'polarity': 0.4666666666666666, 'subjectivity': 0.6083333333333334, 'sentiment': 'Positive'}",0.4666666666666666,0.6083333333333334,Positive
2022-12-26 19:59:16+00:00,     Movement from Anthony to Maryland is good.  Maryland inward Leventis is good.  Leventis to NITEL all the way to Total fuel station is slow due to the fuel station dispensing fuel.       ,"{'polarity': 0.19499999999999998, 'subjectivity': 0.545, 'sentiment': 'Positive'}",0.19499999999999998,0.545,Positive
2022-12-27 05:52:28+00:00,"6:49AM]         Cele inward journey Ago round about is good to go the likewise return journey. Cele linked bridge inwards Ijesha is also good likewise the  return journey. Inner part of Nwachukwu drive, both inward and outward journey is good.","{'polarity': 0.38, 'subjectivity': 0.47333333333333344, 'sentiment': 'Positive'}",0.38,0.47333333333333344,Positive
2022-12-27 05:52:44+00:00,"Palace road, both inward and outward journey &amp; Apple junction is also good.  Chemist inward journey Pako is good to go, likewise the  return journey. Inner part of Ire Akari to Osolo road is good, ikewise the return journey.","{'polarity': 0.5249999999999999, 'subjectivity': 0.49166666666666675, 'sentiment': 'Positive'}",0.5249999999999999,0.49166666666666675,Positive
2022-12-27 05:53:00+00:00,"Ibeh road Apata inward journey transformer junction to Ilasa under bridge is good to go, likewise the  return journey.  Abimola ways inward journey Limca junction is good likewise the return journey.","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-27 05:53:14+00:00,"Oke Afa, Pako, Kogberegbe, Ile Ibadan, Ishaga, College, Omonide, Aye, Limca junction inward journey Lastpotech round about is good to go likewise the return journey. Aye junction inward journey Aswani also  is good likewise the return journey.","{'polarity': 0.39999999999999997, 'subjectivity': 0.5333333333333333, 'sentiment': 'Positive'}",0.39999999999999997,0.5333333333333333,Positive
2022-12-27 05:53:34+00:00,"Daleko bridge inward journey Palm Avenue junction is moving fine both in and out. Five Stars, Iyana Isolo, Iyana Itire inwards  Ijesha express, both the main carriage way and service lane is good at this hour.  No impediment on these roads for now.     ","{'polarity': 0.42777777777777776, 'subjectivity': 0.4777777777777778, 'sentiment': 'Positive'}",0.42777777777777776,0.4777777777777778,Positive
2022-12-27 05:59:36+00:00,"       A lone accident involving a cement-loaded truck has occured at Super, inwards Abule Egba. The said vehicle has totally blocked off the road, thereby hindering the flow of traffic, ","{'polarity': 0.16666666666666666, 'subjectivity': 0.7083333333333333, 'sentiment': 'Positive'}",0.16666666666666666,0.7083333333333333,Positive
2022-12-27 06:00:04+00:00,"nonetheless, motorists are making use of General Hospital Rd as alternative route. Effort towards evacuation has commenced. More updates shortly.        ","{'polarity': 0.18333333333333335, 'subjectivity': 0.43333333333333335, 'sentiment': 'Positive'}",0.18333333333333335,0.43333333333333335,Positive
2022-12-27 06:04:50+00:00,"      Sabo roundabout inward Itamaga good, while movement from Itamaga T-jjunction enroute Lucky Fibre  to Maya is also good to go.  Maya  to Adamo, inward Imota and Agbowa is fast.","{'polarity': 0.4833333333333333, 'subjectivity': 0.6583333333333334, 'sentiment': 'Positive'}",0.4833333333333333,0.6583333333333334,Positive
2022-12-27 06:05:28+00:00,"The return journey down to itamaga T-junction en-route Itamaga intersection, Elepe environs, inward Ijede is good.   There are no Impediments on these roads at this hour.        ","{'polarity': 0.2722222222222222, 'subjectivity': 0.44444444444444453, 'sentiment': 'Positive'}",0.2722222222222222,0.44444444444444453,Positive
2022-12-27 06:13:13+00:00,      The stretch of Ajegunle-Abule Egba corridor both inward and outward is good to go at this hour. Movement around Oja Oba and Charity Intersections including all adjoining routes is equally  good.,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-27 06:13:53+00:00,"However, there is an impediment currently blocking the road at Super, inwards Abule Egba. Motorists are making use of General hospital road as alternative route. While effort is currently being made towards evacuating the said impediment,","{'polarity': 0.09583333333333333, 'subjectivity': 0.4916666666666667, 'sentiment': 'Positive'}",0.09583333333333333,0.4916666666666667,Positive
2022-12-27 06:14:14+00:00,our Officer are doing their best to ensure easy passage for motorists.          ,"{'polarity': 0.7166666666666667, 'subjectivity': 0.5666666666666667, 'sentiment': 'Positive'}",0.7166666666666667,0.5666666666666667,Positive
2022-12-27 06:19:52+00:00,"       Good movt from Otedola to Kara and the RJ from Kara into Lagos is good.  Movt at Isheri Olowora, Ogunnusi road, Excellence, Odo Eran to Wenco is good, as well as the return jounery from Wenco to Odo eran,  Catapilla, Ogba, Excellence.","{'polarity': 0.6999999999999998, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.6999999999999998,0.6000000000000001,Positive
2022-12-27 06:20:14+00:00,"Movement connecting Omole junction, VIS, River valley to Isheri Olowora is also good.  No Impediment on these roads for now.        ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-27 06:27:48+00:00,"      Vehicular movement from Odo Ogun down to Ajegunle, Thomas,  Irawo is good.  Leaving Irawo to Idera, Weigh bridge, Owode Onirin, Owode Elede down to Mile 12 is also good. ","{'polarity': 0.2722222222222222, 'subjectivity': 0.44444444444444453, 'sentiment': 'Positive'}",0.2722222222222222,0.44444444444444453,Positive
2022-12-27 06:28:08+00:00,"Navigating through under Mile 12 bridge inward Ajelogo in and out is fast, while ascending and descending Mile 12 bridge inward Kosofe down to Iyana School is good to go.","{'polarity': 0.24814814814814812, 'subjectivity': 0.4962962962962963, 'sentiment': 'Positive'}",0.24814814814814812,0.4962962962962963,Positive
2022-12-27 06:28:57+00:00,"There is a broken loaded tanker with tractor tyre problem on the return journey at Iyana School, though effect on traffic is minimal, however effort is currently being made towards evacuation.","{'polarity': -0.16666666666666666, 'subjectivity': 0.4666666666666666, 'sentiment': 'Negative'}",-0.16666666666666666,0.4666666666666666,Negative
2022-12-27 06:29:15+00:00,"Movement from Kosofe to Mile 12 is good.  Ascending and descending Mile 12 bridge inwd Owode Elede, Owode Onirin, Weigh bridge,  Idera, down to Irawo is also good. From Irawo to Thomas to Ajegunle down to Odo Ogun is fast.          ","{'polarity': 0.2577777777777778, 'subjectivity': 0.4755555555555556, 'sentiment': 'Positive'}",0.2577777777777778,0.4755555555555556,Positive
2022-12-27 06:37:09+00:00,"      Traffic movt along Mile 2 exp to Ijesha exp has been diverted to the service lane up to Agunlejika, due to road constructn on the main carriage way.  Movt from Agunlejika to Ilasamaja, on the service lane and main carriage way is good.","{'polarity': 0.2270833333333333, 'subjectivity': 0.41041666666666665, 'sentiment': 'Positive'}",0.2270833333333333,0.41041666666666665,Positive
2022-12-27 06:37:25+00:00,"Iyana Itire to Lawanson is good, but slightly busy at Otunba intersection, due to traffic light alternating, also approaching Lawanson is a bit slow, due to turning activity at Lawanson U-turn.  Ijesha road is good, likewise Ogunlana,  to link Cele Okota bridge.","{'polarity': 0.16874999999999998, 'subjectivity': 0.41875, 'sentiment': 'Positive'}",0.16874999999999998,0.41875,Positive
2022-12-27 06:37:39+00:00,"The return journey from Okota Cele link bridge inward Ijesha and  linking Cele express is a moving traffic.  Ijesha market to Pako Aguda is good.  Aguda to Nepa, connecting Olatunde Onimole down to Census is a moving traffic.","{'polarity': 0.2722222222222222, 'subjectivity': 0.44444444444444453, 'sentiment': 'Positive'}",0.2722222222222222,0.44444444444444453,Positive
2022-12-27 06:37:55+00:00,"Babs Animashaun road from Census to Bode Thomas junction down to Doyin Orile is a moving traffic.  Bode Thomas junction to link Eric Moore junction, Iganmu is good.","{'polarity': 0.2722222222222222, 'subjectivity': 0.44444444444444453, 'sentiment': 'Positive'}",0.2722222222222222,0.44444444444444453,Positive
2022-12-27 06:38:14+00:00,"Ogunlana drive to Masha roundabout is good, while Karounwi to Kilo down to Masha and Adelabu to Masha roundabout connecting Onilegogoro down to Stadium is a moving traffic..        ","{'polarity': 0.12962962962962962, 'subjectivity': 0.39259259259259266, 'sentiment': 'Positive'}",0.12962962962962962,0.39259259259259266,Positive
2022-12-27 06:44:23+00:00,"      Traffic movement from NNPC inward Canoe is good, with little alt delays at the roundabout. Chivita connecting Lukman Atobajeun is good.   Hollandia way to Kolawole Shonibare, connecting Eleganza down to Jesus house is good.","{'polarity': 0.35138888888888886, 'subjectivity': 0.5177777777777779, 'sentiment': 'Positive'}",0.35138888888888886,0.5177777777777779,Positive
2022-12-27 06:44:34+00:00,"Movement around  Ajao Gate is good.  Osolo way from Aye inward Aswani junction is good, but gets busy around  the Market.  Movement inward ASa Afariogun junction is good, with little delay at intersection.","{'polarity': 0.4025, 'subjectivity': 0.5200000000000001, 'sentiment': 'Positive'}",0.4025,0.5200000000000001,Positive
2022-12-27 06:44:48+00:00,"Proceeding to 7 and 8 is good, but gets slow at intersection. Apakun inward Airport is also good.  DHL inward Five Star connecting Aswani Emzor is a good.         ","{'polarity': 0.44999999999999996, 'subjectivity': 0.55, 'sentiment': 'Positive'}",0.44999999999999996,0.55,Positive
2022-12-27 06:54:34+00:00,"        Isheri roundabout inward Egbeda, Banire, and Moshalasi roundabout is good, with little delay at Egbeda intersection. .Return journey back to Isheri from Moshalasi, Egbeda, Celiat is also good.","{'polarity': 0.303125, 'subjectivity': 0.42500000000000004, 'sentiment': 'Positive'}",0.303125,0.42500000000000004,Positive
2022-12-27 06:54:51+00:00,"Movement  inward and outward Akowonjo is fast.   Moshalasi roundabout inward Pako, GTB, Abesan estate roundabout, Estate gate down to Abule Egun is a fast moving traffic.  Return jurney from Abule Egun to Abesan Roundabout is moving traffic, due to high influx.","{'polarity': 0.05588888888888889, 'subjectivity': 0.4807777777777778, 'sentiment': 'Positive'}",0.05588888888888889,0.4807777777777778,Positive
